,Borough,Neighborhoods,Latitude,Longitude,Population,City,AverageIncome
0,Central,Cantonment area,12.972442,77.580643,866377,Delhi,18944.09979
1,Central,Domlur,12.9609917,77.6387256,743186,Delhi,56837.0222
2,Central,Indiranagar,12.971891,77.641151,474289,Delhi,41991.81744
3,Central,Jeevanbheemanagar,12.9629,77.6595,527874,Delhi,6667.447632
4,Central,Malleswaram,13.0031,77.5643,893629,Delhi,53270.06389
5,Central,Pete area,12.9627,77.5758,730999,Delhi,50712.43022
6,Central,Rajajinagar,12.9901,77.5525,981362,Delhi,60967.53587
7,Central,Sadashivanagar,13.0068,77.5813,662625,Delhi,59943.54156
8,Central,Seshadripuram,12.9935,77.5787,396862,Delhi,58407.09034
9,Central,Shivajinagar,12.9857,77.6057,77836,Delhi,55850.9621
10,Central,Ulsoor,12.9817,77.6286,656726,Delhi,41007.21954
11,Central,Vasanth Nagar,12.9911,77.592,942711,Delhi,26168.44809
12,Eastern,Bellandur,12.926,77.6762,208094,Delhi,7227.73193
13,Eastern,CV Raman Nagar,12.9855,77.6639,122714,Delhi,54335.36871
14,Eastern,Hoodi,12.9922,77.7159,330409,Delhi,22591.06348
15,Eastern,Krishnarajapuram,13.004,77.6878,351936,Delhi,36934.73773
16,Eastern,Mahadevapura,12.9913,77.6874,905568,Delhi,35915.97333
17,Eastern,Marathahalli,12.9592,77.6974,249182,Delhi,58448.65852
18,Eastern,Varthur,12.9389,77.7412,546186,Delhi,36433.2673
19,Eastern,Whitefield,12.9698,77.7499,83029,Delhi,44637.9846
20,NorthEastern,Banaswadi,13.012,77.6471,632031,Delhi,53349.70118
21,NorthEastern,HBR Layout,13.0377,77.6288,822101,Delhi,43625.38368
22,NorthEastern,Horamavu,13.0251,77.6597,679059,Delhi,13930.19575
23,NorthEastern,Kammanahalli,13.0159,77.6379,730628,Delhi,23146.34776
24,NorthEastern,Lingarajapuram,13.0084,77.6306,223119,Delhi,55404.53914
25,NorthEastern,Ramamurthy Nagar,13.0184,77.6781,468662,Delhi,56428.32977
26,Northern,Hebbal,13.0358,77.597,926976,Delhi,39022.69414
27,Northern,Jalahalli,13.0528,77.5419,569724,Delhi,9836.954154
28,Northern,Mathikere,13.0334,77.564,757626,Delhi,61046.85472
29,Northern,Peenya,13.0285,77.5197,661647,Delhi,24706.33504
30,Northern,R. T. Nagar,13.0196,77.5968,241187,Delhi,64644.48099
31,Northern,Vidyaranyapura,13.0858,77.5561,704566,Delhi,31889.36579
32,Northern,Yelahanka,13.1005,77.594,15846,Delhi,5269.688407
33,Northern,Yeshwanthpur,13.028,77.5409,333688,Delhi,27803.16157
34,SouthEastern,Bommanahalli,12.8984,77.6179,737166,Delhi,11422.44997
35,SouthEastern,Bommasandra,12.8168,77.6989,723807,Delhi,24735.99581
36,SouthEastern,BTM Layout,12.9166,77.6101,835743,Delhi,49310.61888
37,SouthEastern,Electronic City,12.840711,77.676369,781260,Delhi,8350.934536
38,SouthEastern,HSR Layout,12.9081,77.6476,534598,Delhi,45739.21629
39,SouthEastern,Koramangala,12.9279,77.6271,288089,Delhi,40110.28371
40,SouthEastern,Madiwala,12.9226,77.6174,901659,Delhi,15025.90339
41,Southern,Banashankari,12.9255,77.5468,810407,Delhi,57524.20953
42,Southern,Basavanagudi,12.9421,77.5754,426903,Delhi,63161.96222
43,Southern,Girinagar,12.9386,77.544,783535,Delhi,41146.06025
44,Southern,J. P. Nagar,12.9105,77.5857,255412,Delhi,61115.38115
45,Southern,Jayanagar,12.925,77.5938,103930,Delhi,8891.317323
46,Southern,Kumaraswamy Layout,12.9038,77.5618,983614,Delhi,10941.42038
47,Southern,Padmanabhanagar,12.9156,77.5568,561382,Delhi,47292.33464
48,Southern,Uttarahalli,12.907,77.5521,722264,Delhi,63166.19038
49,SouthernSuburbs,Anjanapura,12.8604,77.5612,940039,Delhi,44218.92255
50,SouthernSuburbs,Arekere,12.8875,77.597,138760,Delhi,29378.71663
51,SouthernSuburbs,Begur,12.8788,77.6377,594887,Delhi,61640.0983
52,SouthernSuburbs,Gottigere,12.8552,77.5869,381292,Delhi,25803.82049
53,SouthernSuburbs,Hulimavu,12.8789,77.609,949207,Delhi,33486.51352
54,SouthernSuburbs,Kothnur,12.8734,77.582,65249,Delhi,55508.82505
55,Western,Basaveshwaranagar,12.9886,77.5383,628910,Delhi,41177.47849
56,Western,Kamakshipalya,12.9887,77.5271,968497,Delhi,39132.40299
57,Western,Kengeri,12.8996,77.4827,14705,Delhi,19167.8341
58,Western,Mahalakshmi Layout,13.0146,77.5514,306403,Delhi,8416.293069
59,Western,Nagarbhavi,12.9599,77.5083,623843,Delhi,38627.41176
60,Western,Nandini Layout,13.016,77.5338,638555,Delhi,32490.96917
61,Western,Nayandahalli,12.9411,77.5248,474920,Delhi,46826.80389
62,Western,Rajarajeshwari Nagar,12.9242,77.5191,516920,Delhi,12533.78528
63,Western,Vijayanagar,12.9719,77.5299,791549,Delhi,51966.78227
